"1","HP001","Samsung Galaxy S23 Ultra","19999000","100","2023-10-27 08:00:00","2023-10-27 08:00:00"
"2","HP002","iPhone 15 Pro Max","25999000","50","2023-10-27 08:00:00","2023-10-27 08:00:00"
"3","HP003","Xiaomi 13 Pro","12999000","75","2023-10-27 08:00:00","2023-10-27 08:00:00"
"4","HP004","Google Pixel 7 Pro","11999000","60","2023-10-27 08:00:00","2023-10-27 08:00:00"
"5","LP001","Laptop ASUS ROG Strix Scar 17","39999000","25","2023-10-27 08:00:00","2023-10-27 08:00:00"
"6","LP002","Laptop MacBook Pro 16","35999000","30","2023-10-27 08:00:00","2023-10-27 08:00:00"
"7","TB001","Tablet iPad Pro 12.9","15999000","40","2023-10-27 08:00:00","2023-10-27 08:00:00"
"8","TB002","Tablet Samsung Galaxy Tab S8 Ultra","14999000","45","2023-10-27 08:00:00","2023-10-27 08:00:00"
"9","SM001","Smartwatch Apple Watch Series 8","7999000","80","2023-10-27 08:00:00","2023-10-27 08:00:00"
"10","SM002","Smartwatch Samsung Galaxy Watch 5","4999000","90","2023-10-27 08:00:00","2023-10-27 08:00:00"
